ID_IE;ID_SECCION;seccion;cor_est;sexo;gestion2;area;caracteristica2;cod_DRE;nom_dre;cod_UGEL;nom_ugel;codgeo;departamento;provincia;distrito;Estrato_DRE;M500_EM_2S_2023_CT;grupo_EM_2S_2023_CT;M500_EM_2S_2023_MA;grupo_EM_2S_2023_MA;M500_EM_2S_2023_CS;grupo_EM_2S_2023_CS;peso_CT;peso_MA;peso_CS
2855;01;A;28;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;622;En proceso;587;En inicio;586;En proceso;1,08;1,08;1,04
2855;02;B;24;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;627;En proceso;654;Satisfactorio;582;En proceso;1,04;1,04;1,00
2855;01;A;06;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;668;Satisfactorio;699;Satisfactorio;604;En proceso;1,08;1,08;1,04
2855;02;B;19;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;710;Satisfactorio;594;En inicio;605;En proceso;1,04;1,04;1,00
2855;02;B;03;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;565;En inicio;450;Previo al Inicio;464;En inicio;1,04;1,04;1,00
2855;02;B;20;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;662;Satisfactorio;622;En proceso;643;Satisfactorio;1,04;1,04;1,00
2855;01;A;07;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;627;En proceso;541;En inicio;561;En proceso;1,08;1,08;1,04
2855;02;B;16;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;648;Satisfactorio;600;En proceso;620;Satisfactorio;1,04;1,04;1,00
2855;02;B;05;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;674;Satisfactorio;622;En proceso;578;En proceso;1,04;1,04;1,00
2855;01;A;09;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;701;Satisfactorio;608;En proceso;701;Satisfactorio;1,08;1,08;1,04
2855;02;B;06;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;685;Satisfactorio;688;Satisfactorio;786;Satisfactorio;1,04;1,04;1,00
2855;01;A;05;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;649;Satisfactorio;639;En proceso;581;En proceso;1,08;1,08;1,04
2855;02;B;27;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;660;Satisfactorio;698;Satisfactorio;702;Satisfactorio;1,04;1,04;1,00
2855;02;B;30;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;640;En proceso;554;En inicio;476;En inicio;1,04;1,04;1,00
2855;01;A;19;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;582;En proceso;617;En proceso;561;En proceso;1,08;1,08;1,04
2855;02;B;12;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;699;Satisfactorio;629;En proceso;738;Satisfactorio;1,04;1,04;1,00
2855;01;A;04;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;648;Satisfactorio;600;En proceso;568;En proceso;1,08;1,08;1,04
2855;02;B;18;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;817;Satisfactorio;730;Satisfactorio;738;Satisfactorio;1,04;1,04;1,00
2855;02;B;01;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;685;Satisfactorio;626;En proceso;605;En proceso;1,04;1,04;1,00
2855;01;A;21;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;771;Satisfactorio;749;Satisfactorio;786;Satisfactorio;1,08;1,08;1,04
2855;02;B;15;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;606;En proceso;596;En inicio;604;En proceso;1,04;1,04;1,00
2855;01;A;31;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;639;En proceso;699;Satisfactorio;599;En proceso;1,08;1,08;1,04
2855;01;A;25;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;672;Satisfactorio;698;Satisfactorio;641;Satisfactorio;1,08;1,08;1,04
2855;02;B;28;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;668;Satisfactorio;674;Satisfactorio;620;Satisfactorio;1,04;1,04;1,00
2855;01;A;26;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;658;Satisfactorio;663;Satisfactorio;786;Satisfactorio;1,08;1,08;1,04
2855;02;B;26;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;638;En proceso;676;Satisfactorio;562;En proceso;1,04;1,04;1,00
2855;01;A;27;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;656;Satisfactorio;585;En inicio;510;En proceso;1,08;1,08;1,04
2855;02;B;23;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;658;Satisfactorio;632;En proceso;619;Satisfactorio;1,04;1,04;1,00
2855;01;A;18;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;568;En inicio;563;En inicio;566;En proceso;1,08;1,08;1,04
2855;01;A;22;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;581;En proceso;567;En inicio;533;En proceso;1,08;1,08;1,04
2855;02;B;22;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;;;;;561;En proceso;;;1,00
2855;01;A;17;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;804;Satisfactorio;723;Satisfactorio;621;Satisfactorio;1,08;1,08;1,04
2855;01;A;11;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;668;Satisfactorio;674;Satisfactorio;600;En proceso;1,08;1,08;1,04
2855;02;B;04;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;645;Satisfactorio;633;En proceso;599;En proceso;1,04;1,04;1,00
2855;01;A;12;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;693;Satisfactorio;743;Satisfactorio;624;Satisfactorio;1,08;1,08;1,04
2855;02;B;17;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;672;Satisfactorio;684;Satisfactorio;619;Satisfactorio;1,04;1,04;1,00
2855;01;A;29;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;554;En inicio;608;En proceso;509;En proceso;1,08;1,08;1,04
2855;01;A;23;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;;;;;562;En proceso;;;1,04
2855;01;A;30;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;573;En inicio;485;Previo al Inicio;624;Satisfactorio;1,08;1,08;1,04
2855;01;A;13;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;561;En inicio;579;En inicio;561;En proceso;1,08;1,08;1,04
2855;01;A;20;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;660;Satisfactorio;620;En proceso;559;En proceso;1,08;1,08;1,04
2855;01;A;10;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;639;En proceso;650;Satisfactorio;626;Satisfactorio;1,08;1,08;1,04
2855;02;B;21;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;671;Satisfactorio;644;En proceso;566;En proceso;1,04;1,04;1,00
2855;02;B;14;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;710;Satisfactorio;613;En proceso;762;Satisfactorio;1,04;1,04;1,00
2855;02;B;11;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;512;En inicio;550;En inicio;473;En inicio;1,04;1,04;1,00
2855;01;A;15;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;612;En proceso;540;En inicio;527;En proceso;1,08;1,08;1,04
2855;01;A;08;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;688;Satisfactorio;661;Satisfactorio;619;Satisfactorio;1,08;1,08;1,04
2855;02;B;29;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;656;Satisfactorio;723;Satisfactorio;473;En inicio;1,04;1,04;1,00
2855;01;A;02;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;710;Satisfactorio;633;En proceso;598;En proceso;1,08;1,08;1,04
2856;02;B;02;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;695;Satisfactorio;649;En proceso;805;Satisfactorio;1,68;1,68;1,68
2856;02;B;15;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;619;En proceso;628;En proceso;598;En proceso;1,68;1,68;1,68
2856;01;A;12;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;683;Satisfactorio;624;En proceso;559;En proceso;1,77;1,77;1,77
2856;02;B;18;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;620;En proceso;549;En inicio;591;En proceso;1,68;1,68;1,68
2856;02;B;12;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;670;Satisfactorio;714;Satisfactorio;684;Satisfactorio;1,68;1,68;1,68
2856;02;B;01;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;669;Satisfactorio;638;En proceso;688;Satisfactorio;1,68;1,68;1,68
2856;01;A;07;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;670;Satisfactorio;610;En proceso;527;En proceso;1,77;1,77;1,77
2856;01;A;18;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;653;Satisfactorio;641;En proceso;603;En proceso;1,77;1,77;1,77
2856;01;A;14;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;619;En proceso;573;En inicio;510;En proceso;1,77;1,77;1,77
2856;02;B;06;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;674;Satisfactorio;726;Satisfactorio;591;En proceso;1,68;1,68;1,68
2856;02;B;19;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;629;En proceso;670;Satisfactorio;570;En proceso;1,68;1,68;1,68
2856;01;A;19;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;645;Satisfactorio;621;En proceso;658;Satisfactorio;1,77;1,77;1,77
2856;01;A;17;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;516;En inicio;474;Previo al Inicio;399;Previo al Inicio;1,77;1,77;1,77
2856;02;B;10;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;620;En proceso;579;En inicio;632;Satisfactorio;1,68;1,68;1,68
2856;02;B;04;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;702;Satisfactorio;598;En proceso;576;En proceso;1,68;1,68;1,68
2856;02;B;03;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;667;Satisfactorio;641;En proceso;624;Satisfactorio;1,68;1,68;1,68
2856;01;A;08;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;572;En inicio;510;Previo al Inicio;457;En inicio;1,77;1,77;1,77
2856;01;A;15;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;624;En proceso;694;Satisfactorio;677;Satisfactorio;1,77;1,77;1,77
2856;01;A;02;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;640;En proceso;641;En proceso;570;En proceso;1,77;1,77;1,77
2856;01;A;01;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;658;Satisfactorio;530;En inicio;455;En inicio;1,77;1,77;1,77
2856;01;A;10;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;653;Satisfactorio;628;En proceso;554;En proceso;1,77;1,77;1,77
2856;01;A;11;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;573;En inicio;598;En proceso;532;En proceso;1,77;1,77;1,77
2856;02;B;07;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;610;En proceso;655;Satisfactorio;528;En proceso;1,68;1,68;1,68
2856;01;A;04;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;683;Satisfactorio;624;En proceso;691;Satisfactorio;1,77;1,77;1,77
2856;01;A;03;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;684;Satisfactorio;676;Satisfactorio;611;Satisfactorio;1,77;1,77;1,77
2856;02;B;05;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;646;Satisfactorio;568;En inicio;539;En proceso;1,68;1,68;1,68
2856;02;B;16;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;645;Satisfactorio;621;En proceso;632;Satisfactorio;1,68;1,68;1,68
2856;02;B;13;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;683;Satisfactorio;763;Satisfactorio;688;Satisfactorio;1,68;1,68;1,68
2856;02;B;08;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;573;En inicio;577;En inicio;585;En proceso;1,68;1,68;1,68
2856;01;A;13;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;674;Satisfactorio;649;En proceso;733;Satisfactorio;1,77;1,77;1,77
2856;02;B;11;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;610;En proceso;573;En inicio;539;En proceso;1,68;1,68;1,68
2856;02;B;09;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;618;En proceso;548;En inicio;575;En proceso;1,68;1,68;1,68
2856;01;A;09;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;575;En inicio;540;En inicio;405;Previo al Inicio;1,77;1,77;1,77
2856;01;A;05;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;658;Satisfactorio;681;Satisfactorio;717;Satisfactorio;1,77;1,77;1,77
2856;02;B;17;Hombre;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;594;En proceso;624;En proceso;449;En inicio;1,68;1,68;1,68
2856;02;B;14;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;644;Satisfactorio;623;En proceso;542;En proceso;1,68;1,68;1,68
2856;01;A;06;Mujer;Público;Rural;Polidocente completo;2300;Tacna;230001;Tacna;230106;TACNA;TACNA;PACHIA;23002;561;En inicio;487;Previo al Inicio;501;En proceso;1,77;1,77;1,77
2857;01;A;02;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;668;Satisfactorio;686;Satisfactorio;621;Satisfactorio;1,51;1,51;1,51
2857;02;B;06;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;630;En proceso;650;Satisfactorio;586;En proceso;1,57;1,57;1,64
2857;02;B;07;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;537;En inicio;397;Previo al Inicio;-9;Previo al Inicio;1,57;1,57;1,64
2857;02;B;08;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;560;En inicio;550;En inicio;410;Previo al Inicio;1,57;1,57;1,64
2857;02;B;03;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;627;En proceso;643;En proceso;507;En proceso;1,57;1,57;1,64
2857;02;B;13;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;693;Satisfactorio;643;En proceso;724;Satisfactorio;1,57;1,57;1,64
2857;02;B;15;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;671;Satisfactorio;751;Satisfactorio;580;En proceso;1,57;1,57;1,64
2857;02;B;04;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;640;En proceso;622;En proceso;559;En proceso;1,57;1,57;1,64
2857;01;A;04;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;561;En inicio;546;En inicio;471;En inicio;1,51;1,51;1,51
2857;02;B;09;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;568;En inicio;631;En proceso;561;En proceso;1,57;1,57;1,64
2857;02;B;05;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;604;En proceso;566;En inicio;623;Satisfactorio;1,57;1,57;1,64
2857;02;B;14;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;640;En proceso;661;Satisfactorio;604;En proceso;1,57;1,57;1,64
2857;02;B;02;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;593;En proceso;545;En inicio;464;En inicio;1,57;1,57;1,64
2857;02;B;10;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;701;Satisfactorio;626;En proceso;;;1,57;1,57;
2857;02;B;23;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;554;En inicio;623;En proceso;693;Satisfactorio;1,57;1,57;1,64
2857;01;A;20;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;620;En proceso;701;Satisfactorio;621;Satisfactorio;1,51;1,51;1,51
2857;02;B;11;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;596;En proceso;684;Satisfactorio;422;Previo al Inicio;1,57;1,57;1,64
2857;01;A;21;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;573;En inicio;592;En inicio;370;Previo al Inicio;1,51;1,51;1,51
2857;01;A;01;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;557;En inicio;647;En proceso;533;En proceso;1,51;1,51;1,51
2857;01;A;15;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;479;Previo al Inicio;456;Previo al Inicio;446;En inicio;1,51;1,51;1,51
2857;01;A;06;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;649;Satisfactorio;713;Satisfactorio;671;Satisfactorio;1,51;1,51;1,51
2857;01;A;08;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;667;Satisfactorio;678;Satisfactorio;562;En proceso;1,51;1,51;1,51
2857;01;A;03;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;595;En proceso;654;Satisfactorio;370;Previo al Inicio;1,51;1,51;1,51
2857;01;A;19;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;674;Satisfactorio;770;Satisfactorio;674;Satisfactorio;1,51;1,51;1,51
2857;02;B;16;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;596;En proceso;584;En inicio;362;Previo al Inicio;1,57;1,57;1,64
2857;01;A;23;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;503;Previo al Inicio;523;En inicio;339;Previo al Inicio;1,51;1,51;1,51
2857;01;A;10;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;749;Satisfactorio;617;En proceso;580;En proceso;1,51;1,51;1,51
2857;02;B;01;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;543;En inicio;549;En inicio;373;Previo al Inicio;1,57;1,57;1,64
2857;01;A;17;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;544;En inicio;501;Previo al Inicio;456;En inicio;1,51;1,51;1,51
2857;01;A;07;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;743;Satisfactorio;642;En proceso;626;Satisfactorio;1,51;1,51;1,51
2857;01;A;05;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;749;Satisfactorio;715;Satisfactorio;866;Satisfactorio;1,51;1,51;1,51
2857;02;B;22;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;615;En proceso;571;En inicio;473;En inicio;1,57;1,57;1,64
2857;02;B;17;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;743;Satisfactorio;652;Satisfactorio;701;Satisfactorio;1,57;1,57;1,64
2857;01;A;09;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;561;En inicio;521;En inicio;464;En inicio;1,51;1,51;1,51
2857;01;A;12;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;631;En proceso;579;En inicio;601;En proceso;1,51;1,51;1,51
2857;02;B;12;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;615;En proceso;749;Satisfactorio;586;En proceso;1,57;1,57;1,64
2857;01;A;18;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;611;En proceso;603;En proceso;545;En proceso;1,51;1,51;1,51
2857;01;A;24;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;614;En proceso;546;En inicio;671;Satisfactorio;1,51;1,51;1,51
2857;02;B;19;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;640;En proceso;604;En proceso;544;En proceso;1,57;1,57;1,64
2857;02;B;21;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230101;TACNA;TACNA;TACNA;23003;612;En proceso;584;En inicio;580;En proceso;1,57;1,57;1,64
